,avg_monthly_hrs,last_evaluation,n_projects,salary,satisfaction,status,tenure,age,gender,marital_status,dept_name
5583,153.0,0.524526,2,1,0.34599,1,3.0,28,1,1,9
5584,285.0,0.620976,5,1,0.217057,0,5.0,44,1,0,2
5585,137.0,1.0,4,2,0.586093,0,2.0,30,1,0,1
5586,237.0,0.7184519938425691,3,1,0.852475,0,3.0,24,1,1,9
5587,261.0,0.552956,2,1,0.950748,0,4.0,27,1,1,9
5588,154.0,0.742731,4,2,0.216222,0,6.0,48,0,0,9
5589,257.0,0.661233,3,1,0.74709,0,3.0,23,1,1,9
5590,197.0,0.541139,5,2,0.826209,0,4.0,36,1,0,1
5591,178.0,0.642545,3,1,0.519036,0,2.0,24,1,1,8
5592,252.0,0.763056,4,2,0.335341,0,2.0,35,0,0,4
5593,282.0,0.548554,4,1,0.220892,0,4.0,38,1,0,9
5594,161.0,0.576246,3,1,0.921121,0,3.0,22,1,1,8
5595,155.0,0.938907,4,2,0.847354,0,2.0,23,0,1,5
5596,147.0,0.7184519938425691,3,2,0.879207,0,3.0,29,1,1,3
5598,264.0,0.784572,5,2,0.745852,0,2.0,49,1,0,8
5599,115.0,0.524903,4,2,0.124479,0,4.0,23,0,1,9
5600,175.0,0.559409,4,1,0.497337,0,2.0,47,1,0,1
5601,161.0,0.859209,5,1,0.531991,0,3.0,48,0,0,3
5602,190.0,0.667118,4,2,0.809281,0,3.0,42,0,0,0
5603,135.0,0.7184519938425691,2,2,0.401815,1,3.0,25,1,1,8
5604,170.0,0.750794,6,1,0.111066,0,3.0,30,0,0,1
5605,112.0,0.7184519938425691,2,1,0.6221810997968243,1,3.0,23,0,1,10
5606,200.0,0.619657,4,2,0.461134,0,2.0,28,1,1,9
5607,192.0,0.974625,4,0,0.776192,0,4.0,40,1,0,1
5608,194.0,0.441353,3,2,0.756067,0,3.0,25,0,1,8
5609,179.0,0.568593,3,1,0.716164,0,4.0,26,1,1,9
5610,261.0,0.822665,3,1,0.370236,0,2.0,27,1,1,2
5611,144.0,0.7184519938425691,3,2,0.539116,0,3.0,22,0,1,1
5612,182.0,0.8927,4,0,0.615559,0,3.0,45,1,0,8
5613,116.0,0.624044,3,1,0.363564,0,2.0,29,1,1,8
5614,196.0,0.868626,4,2,0.876361,0,3.0,53,0,0,1
5617,175.0,0.621824,3,1,0.427924,0,2.0,24,0,1,3
5618,198.0,0.943004,4,1,0.649265,0,3.0,35,1,0,7
5619,175.0,0.877362,3,2,0.726426,0,3.0,25,0,1,8
5621,215.0,0.693721,3,1,0.541565,0,2.0,24,0,1,1
5622,207.0,1.0,3,1,0.56848,0,10.0,25,1,1,1
5623,227.0,0.82974,3,0,0.739942,0,3.0,25,1,1,8
5624,210.0,0.97895,3,1,0.725796,0,3.0,28,1,1,9
5625,229.0,0.717836,4,2,0.692979,0,3.0,54,0,0,8
5626,134.0,0.7184519938425691,3,2,0.451961,0,3.0,28,0,1,8
5627,144.0,0.7184519938425691,2,2,0.878626,0,3.0,22,1,1,8
5628,218.0,0.494932,4,1,0.862853,0,2.0,53,1,0,1
5629,234.0,0.935743,4,2,0.650031,0,2.0,54,1,0,1
5630,145.0,0.535068,2,2,0.467823,1,3.0,27,1,1,9
5631,183.0,0.577495,4,1,1.0,0,3.0,36,1,0,5
5632,156.0,0.669352,3,0,0.897891,0,3.0,22,0,1,8
5633,169.0,0.649422,3,1,1.0,0,2.0,24,0,1,5
5636,287.0,0.876112,6,2,0.109517,1,4.0,53,1,0,2
5637,183.0,0.783971,3,2,0.879847,0,3.0,22,1,1,1
5638,126.0,0.453906,2,2,0.366327,1,3.0,28,1,1,9
5639,257.0,1.0,4,1,0.969578,0,3.0,48,0,0,3
5640,241.0,0.479557,3,1,0.2589,0,4.0,24,1,1,8
5641,273.0,0.727673,7,1,0.166698,1,4.0,33,1,0,4
5642,155.0,0.87766,3,1,0.847765,0,4.0,25,0,1,2
5643,152.0,0.550664,2,2,0.40665,1,3.0,25,1,1,8
5644,282.0,0.925347,6,1,0.0955481,1,4.0,32,1,0,8
5645,270.0,0.510214,5,1,0.700733,0,2.0,44,1,0,8
5646,229.0,0.630155,3,2,0.0815637,0,6.0,24,1,1,1
5647,232.0,0.436913,5,2,0.664634,0,4.0,42,1,0,8
5648,260.0,0.894358,3,1,0.961106,0,5.0,29,1,1,1
5649,137.0,0.9808,6,1,1.0,0,10.0,47,1,0,8
5650,168.0,0.847445,4,1,0.963845,0,3.0,51,0,0,9
5651,242.0,0.62653,3,1,0.86408,0,3.0,22,0,1,2
5652,246.0,0.7184519938425691,5,1,0.521246,0,3.0,40,1,0,1
5653,168.0,0.748817,3,2,0.967864,0,5.0,24,1,1,3
5654,270.0,0.751415,4,1,0.651212,0,2.0,53,1,0,8
5655,224.0,0.603898,3,2,0.959622,0,2.0,24,1,1,9
5656,208.0,0.983532,5,2,0.67019,0,8.0,27,0,0,4
5657,134.0,0.566498,2,1,0.410872,1,3.0,28,1,1,9
5658,257.0,0.660521,3,1,0.523285,0,3.0,27,1,1,9
5659,146.0,0.617342,6,1,0.649974,0,3.0,40,1,0,8
5660,140.0,0.835833,5,1,0.194089,0,4.0,48,1,0,8
5661,84.0,0.7184519938425691,1,1,0.6221810997968243,0,3.0,27,1,1,10
5662,209.0,0.7184519938425691,4,2,0.853254,0,2.0,22,0,1,9
5663,244.0,0.98259,3,2,0.820195,0,5.0,23,1,1,8
5664,171.0,0.662882,5,0,1.0,0,3.0,31,0,0,4
5665,175.0,0.732899,5,1,0.796076,0,3.0,33,0,0,8
5666,161.0,0.490101,3,1,0.769048,0,3.0,22,1,1,8
5667,164.0,0.706969,3,2,0.867138,0,3.0,24,1,1,9
5668,245.0,0.873529,5,0,0.5818,0,3.0,33,1,0,3
5669,150.0,0.633971,3,2,0.32397,0,3.0,26,0,1,8
5670,169.0,0.971162,4,1,0.547099,0,3.0,38,1,0,8
5671,186.0,0.788452,3,2,0.847315,0,3.0,23,0,1,7
5672,177.0,0.7184519938425691,4,2,0.819016,0,3.0,36,1,0,9
5673,150.0,0.816656,3,2,0.793481,0,4.0,27,1,1,8
5674,141.0,0.543588,4,1,0.520063,0,3.0,41,0,0,1
5675,261.0,0.853155,3,2,0.476509,0,2.0,28,1,1,9
5676,247.0,0.865069,6,2,0.736012,0,6.0,42,1,0,3
5677,204.0,0.924619,2,1,0.629093,0,10.0,28,1,1,2
5678,165.0,0.864149,3,2,0.884813,0,4.0,24,1,1,8
5679,155.0,0.7184519938425691,4,2,1.0,0,3.0,43,1,0,9
5680,213.0,0.493584,3,1,0.940046,0,3.0,27,1,1,9
5681,158.0,0.575976,2,1,0.430441,1,3.0,22,1,1,9
5682,146.0,0.459282,2,2,0.44309,1,3.0,25,1,1,8
5683,174.0,0.719024,4,1,0.875605,0,2.0,53,1,0,8
5684,244.0,0.490859,4,2,0.895226,0,3.0,31,1,0,1
5685,199.0,0.807638,2,1,0.93199,0,3.0,27,1,1,8
5686,224.0,0.891648,4,1,0.711523,0,2.0,27,0,0,8
5687,132.0,0.899375,5,2,0.965412,0,4.0,35,1,0,1
5688,194.0,0.7184519938425691,3,1,0.806947,0,3.0,26,1,1,7
5689,257.0,0.923019,3,2,0.847889,0,5.0,28,1,1,9
5690,165.0,0.62631,5,2,0.624648,0,3.0,31,0,0,9
5691,190.0,0.551645,3,1,0.54594,0,3.0,23,0,1,9
5692,118.0,0.608189,6,1,0.654526,0,2.0,45,1,0,3
5693,114.0,0.607869,5,1,0.770218,0,4.0,37,1,0,8
5694,175.0,0.7184519938425691,4,2,0.910002,0,3.0,35,1,0,4
5695,197.0,1.0,4,0,0.797589,0,3.0,42,1,0,2
5696,223.0,0.987909,3,0,0.897333,0,4.0,27,1,1,8
5698,270.0,0.915655,4,2,0.835241,0,10.0,52,1,0,2
5699,178.0,0.601645,3,1,0.180617,0,5.0,25,0,1,9
5700,183.0,0.771576,4,1,0.625357,0,4.0,41,1,0,8
5701,189.0,0.871782,5,1,0.129549,0,5.0,30,1,0,1
5702,264.0,0.601641,3,2,0.965691,0,2.0,22,0,1,8
5703,234.0,0.7184519938425691,3,2,0.729327,0,2.0,28,1,1,5
5704,135.0,0.675596,4,1,0.994338,0,2.0,38,0,0,8
5705,217.0,0.808024,4,2,0.750429,1,6.0,25,1,1,9
5706,250.0,0.7184519938425691,3,2,0.697541,0,2.0,29,1,1,9
5707,169.0,0.791071,4,1,0.50689,0,2.0,46,0,0,8
5708,232.0,0.7184519938425691,4,2,0.462806,0,3.0,24,0,1,1
5709,221.0,0.946561,4,0,0.950478,0,10.0,52,1,0,4
5710,264.0,0.70945,4,1,0.580937,0,3.0,35,1,0,8
5711,246.0,0.71757,4,1,0.774779,0,3.0,52,1,0,5
5712,274.0,0.854631,5,2,0.569538,0,4.0,43,1,0,3
5713,142.0,0.504356,5,2,0.623149,0,3.0,54,1,0,7
5714,131.0,0.747806,5,1,0.715228,0,8.0,47,0,0,9
5715,249.0,0.576779,4,2,0.631899,0,3.0,47,1,0,3
5716,139.0,0.366329,2,2,0.457462,0,4.0,29,1,1,1
5717,100.0,0.461356,6,2,0.395061,0,5.0,45,1,0,8
5718,275.0,0.824844,3,1,0.561083,0,2.0,23,0,1,1
5719,147.0,0.745234,5,2,0.271442,0,6.0,53,0,0,9
5720,127.0,0.600665,4,1,0.433444,0,5.0,43,1,0,2
5721,200.0,0.503677,4,1,0.657376,0,3.0,30,1,0,3
5722,245.0,0.59404,5,1,0.655223,0,2.0,46,0,0,8
5723,145.0,0.947309,5,1,0.540461,0,3.0,53,1,0,2
5724,221.0,1.0,4,2,0.546974,0,3.0,35,1,0,1
5725,104.0,0.789125,5,1,0.780337,0,4.0,39,1,0,9
5726,110.0,0.68952,5,1,0.281827,0,5.0,43,0,0,8
5727,139.0,0.669447,3,0,0.782659,0,3.0,22,1,1,5
5728,229.0,0.97284,2,2,0.745279,0,3.0,25,1,1,5
5729,222.0,0.973672,5,1,0.731197,1,6.0,44,1,0,2
5730,147.0,0.7184519938425691,4,1,0.912037,0,3.0,52,1,0,9
5732,100.0,0.518803,3,2,0.160582,0,4.0,27,1,1,9
5733,169.0,0.654864,3,2,0.592294,0,2.0,26,1,1,8
5734,218.0,0.709827,3,2,0.95133,0,3.0,25,1,1,2
5736,177.0,0.944309,5,2,0.47276,0,4.0,41,1,0,4
5738,199.0,0.516069,3,2,0.816293,0,2.0,24,0,1,3
5739,256.0,0.488238,5,2,0.538213,0,3.0,51,1,0,8
5740,157.0,0.511487,3,0,0.536057,0,4.0,24,0,1,8
5741,272.0,0.866733,4,2,1.0,0,4.0,38,1,0,8
5742,165.0,0.419153,5,2,0.634587,0,3.0,38,0,0,6
5743,232.0,0.922994,5,2,0.538952,0,3.0,30,1,0,9
5744,222.0,0.583909,5,0,0.724005,0,3.0,50,1,0,8
5745,177.0,0.510719,4,1,0.765275,0,2.0,34,0,0,2
5746,209.0,0.966264,3,2,0.862407,0,3.0,22,1,1,7
5747,207.0,0.428607,2,1,0.767659,0,4.0,22,0,1,8
5748,263.0,0.598223,3,1,1.0,0,3.0,27,1,1,9
5749,253.0,0.621707,4,2,0.922992,0,7.0,43,0,0,8
5750,255.0,0.935007,3,2,0.855578,0,3.0,23,1,1,1
5751,262.0,0.519835,4,1,0.709529,0,3.0,51,1,0,9
5752,187.0,0.838649,5,2,0.614852,0,4.0,51,0,0,1
5753,164.0,0.553297,3,1,0.720072,0,6.0,26,1,1,9
5754,151.0,0.627983,3,1,0.726779,0,2.0,28,1,1,6
5755,134.0,0.747259,6,2,0.741019,1,3.0,37,1,0,9
5756,274.0,0.942777,4,1,0.902454,0,4.0,33,1,0,1
5757,249.0,0.956283,3,2,0.791476,0,2.0,25,1,1,3
5758,163.0,0.638633,3,2,1.0,0,2.0,29,1,1,8
5759,238.0,0.977674,3,1,0.97846,0,2.0,27,1,1,5
5760,215.0,0.732231,5,1,0.904203,0,3.0,41,0,0,1
5761,271.0,0.646004,4,2,0.912053,0,3.0,50,1,0,3
5762,265.0,0.614113,4,2,0.741362,0,3.0,33,1,0,9
5763,145.0,0.7184519938425691,3,1,0.93346,0,3.0,25,0,1,9
5764,284.0,0.851645,3,1,0.527557,0,2.0,29,1,1,9
5765,217.0,0.607654,5,0,0.851811,0,3.0,44,0,0,4
5766,214.0,0.700425,4,1,0.763967,0,2.0,44,0,0,1
5767,150.0,0.838203,3,1,0.890768,0,2.0,22,0,1,9
5768,177.0,0.755335,4,1,1.0,0,2.0,52,0,0,3
5769,255.0,0.944742,4,2,0.664552,0,3.0,30,0,0,3
5771,150.0,0.748842,4,1,0.767568,0,3.0,44,1,0,1
5772,204.0,0.601791,2,0,0.822503,0,3.0,24,0,1,8
5773,242.0,0.66237,3,2,0.807431,0,5.0,27,1,1,9
5774,217.0,0.7184519938425691,3,0,0.765757,0,3.0,26,1,1,5
5775,220.0,0.910001,4,1,0.958834,0,3.0,34,1,0,2
5776,262.0,0.638305,3,1,0.532694,0,2.0,23,1,1,6
5777,269.0,0.811566,3,0,0.952249,0,3.0,22,0,1,1
5778,225.0,0.905998,3,2,0.775076,0,3.0,25,0,1,4
5779,198.0,0.603597,3,2,0.621639,0,2.0,22,1,1,4
5780,204.0,0.501484,5,2,0.962036,0,2.0,47,1,0,9
5781,235.0,0.774278,4,2,0.677098,0,3.0,33,1,0,0
5782,233.0,0.918186,4,2,0.474324,0,7.0,51,1,0,8
5783,140.0,0.555773,2,1,0.38845,1,3.0,28,1,1,1
5784,149.0,0.7184519938425691,2,2,0.497538,1,3.0,29,1,1,9
5785,244.0,0.913494,7,2,0.104251,1,4.0,51,1,0,4
5786,239.0,0.877824,2,2,1.0,0,6.0,22,0,1,8
5787,266.0,0.805639,4,1,0.812477,0,3.0,42,1,0,9
5788,249.0,0.957643,4,1,0.762855,1,5.0,54,1,0,3
5789,180.0,0.913563,4,2,0.673244,0,2.0,37,0,0,9
5790,257.0,0.589181,3,2,0.597186,0,6.0,25,1,1,5
5791,208.0,0.507949,4,0,0.844068,0,3.0,37,1,0,8
5792,243.0,0.755546,3,2,1.0,0,3.0,29,0,1,9
5793,155.0,0.436489,2,1,0.384288,1,3.0,25,1,1,5
5794,269.0,0.606524,4,2,0.567201,0,3.0,47,1,0,9
5795,193.0,0.642086,3,2,0.846114,0,3.0,24,1,1,8
5796,260.0,0.59383,4,2,0.651702,0,4.0,32,1,0,1
5798,135.0,0.7184519938425691,3,2,0.996274,0,3.0,28,1,1,8
5799,254.0,0.7184519938425691,3,1,0.773747,0,2.0,25,0,1,8
5800,291.0,0.815128,7,0,0.135376,1,4.0,31,1,0,8
5801,213.0,0.7184519938425691,4,2,0.867378,0,3.0,35,1,0,9
5802,233.0,0.944468,4,2,0.641698,0,2.0,33,1,0,1
5803,181.0,0.957913,3,0,0.547225,0,3.0,29,1,1,9
5804,203.0,0.477248,5,2,0.601367,0,3.0,49,1,0,8
5805,245.0,0.838518,5,2,0.947443,0,3.0,34,1,0,7
5806,154.0,0.7184519938425691,2,1,0.354382,1,3.0,25,1,1,5
5808,256.0,0.95285,4,2,0.639527,0,4.0,43,1,0,1
5809,265.0,0.899672,4,2,1.0,0,4.0,31,0,0,7
5810,156.0,0.444913,2,0,0.391679,1,3.0,25,1,1,2
5811,240.0,0.794647,5,1,0.859199,0,2.0,43,0,0,9
5812,220.0,0.734484,4,1,0.347934,0,3.0,39,0,0,9
5813,178.0,0.7184519938425691,4,1,0.889359,0,3.0,40,1,0,7
5814,242.0,0.857184,4,1,0.796067,1,6.0,47,1,0,8
5815,251.0,0.910116,3,1,0.683897,0,3.0,26,1,1,9
5816,170.0,0.324239,3,1,0.704782,0,6.0,25,1,1,3
5817,246.0,0.606992,2,1,0.796242,0,5.0,22,0,1,2
5818,229.0,0.7184519938425691,5,2,1.0,0,2.0,42,0,0,1
5819,184.0,0.97954,3,0,0.549686,0,2.0,23,1,1,3
5820,242.0,0.632502,5,0,0.481978,0,3.0,47,1,0,8
5821,209.0,0.972021,4,0,0.912832,0,3.0,53,1,0,2
5822,158.0,0.561741,4,2,0.55908,0,2.0,50,1,0,1
5823,135.0,0.7184519938425691,2,2,0.4172,1,3.0,22,1,1,3
5824,172.0,0.849637,3,2,0.926719,0,3.0,24,1,1,8
5826,218.0,0.79801,4,1,0.313009,0,5.0,50,1,0,0
5827,275.0,0.956272,3,2,1.0,0,3.0,29,1,1,8
5828,235.0,0.7184519938425691,4,2,0.541609,0,2.0,37,1,0,3
5829,174.0,0.781495,3,2,0.754845,0,6.0,27,1,1,8
5830,186.0,0.754265,5,2,0.390365,0,4.0,47,1,0,2
5831,208.0,0.563145,3,2,0.941032,0,3.0,23,0,1,1
5832,165.0,0.320953,4,2,0.606604,0,6.0,46,1,0,5
5833,248.0,0.76046,5,2,0.521644,0,3.0,35,1,0,8
5834,135.0,0.453759,2,1,0.368156,1,3.0,22,1,1,9
5835,225.0,0.840674,4,1,0.837171,0,8.0,35,1,0,5
5836,242.0,0.549228,6,2,0.371659,0,6.0,36,0,0,9
5837,194.0,0.534309,5,0,0.969191,0,2.0,51,1,0,8
5838,160.0,0.495271,2,1,0.415022,1,3.0,29,1,1,9
5839,246.0,0.614256,4,1,0.893753,0,2.0,50,1,0,8
5840,173.0,0.579738,6,1,0.145654,0,4.0,35,0,0,8
5841,215.0,0.557895,5,1,0.991808,0,2.0,31,1,0,3
5842,193.0,0.916334,2,1,1.0,0,2.0,22,0,1,3
5843,186.0,0.889348,5,1,0.772796,0,4.0,50,1,0,7
5844,237.0,0.686902,6,2,0.10345,0,5.0,33,1,0,3
5845,232.0,0.686879,4,1,0.687472,0,2.0,36,1,0,8
5846,281.0,0.455428,4,1,0.786597,0,2.0,52,1,0,8
5847,193.0,0.644763,2,2,0.758894,0,5.0,28,1,1,9
5848,292.0,0.764844,6,2,0.148585,1,4.0,49,1,0,8
5849,168.0,0.730316,5,1,0.783487,0,4.0,26,0,0,8
5850,189.0,0.523694,3,2,0.595938,0,3.0,23,0,1,3
5851,209.0,0.933146,3,0,0.643156,0,2.0,24,1,1,4
5852,180.0,0.408692,3,2,0.602719,0,5.0,25,0,1,5
5853,159.0,0.645216,4,2,0.638605,0,3.0,44,1,0,1
5854,283.0,0.831406,6,1,0.123656,1,4.0,41,1,0,9
5855,240.0,0.7184519938425691,4,1,0.904948,0,2.0,42,1,0,8
5856,137.0,0.7184519938425691,5,2,0.488534,0,3.0,34,1,0,1
5857,172.0,0.493,4,1,0.656404,0,3.0,35,1,0,2
5858,232.0,0.712086,4,2,0.949493,0,3.0,48,1,0,9
5859,258.0,0.585263,4,2,0.659429,0,3.0,49,1,0,8
5860,157.0,0.464435,2,2,0.235682,0,3.0,24,1,1,2
5861,237.0,0.807173,5,1,0.70869,0,4.0,50,1,0,2
5862,239.0,1.0,3,2,0.71255,0,4.0,24,1,1,8
5864,229.0,0.585767,5,2,0.731082,0,3.0,35,1,0,1
5865,205.0,0.697737,2,1,0.828958,0,3.0,23,0,1,8
5866,168.0,0.778307,3,1,1.0,0,4.0,26,1,1,9
5867,147.0,0.478787,2,1,0.41483,1,3.0,23,1,1,8
5868,243.0,0.900101,5,1,0.887796,1,5.0,44,1,0,3
5869,254.0,0.684655,3,1,0.543449,0,4.0,28,1,1,8
5870,281.0,0.942892,7,1,0.162546,1,4.0,41,1,0,8
5871,225.0,0.901764,6,1,0.714603,0,4.0,35,1,0,1
5872,211.0,0.930162,5,1,0.602749,0,3.0,37,1,0,8
5873,265.0,0.753099,6,1,0.164946,1,4.0,57,1,0,8
5876,222.0,0.579336,5,1,0.979286,0,3.0,44,0,0,1
5877,145.0,0.843802,4,1,0.486315,0,3.0,24,0,1,8
5879,112.0,0.849965,3,1,0.584108,0,4.0,24,0,1,1
5880,201.0,0.7184519938425691,5,2,0.651088,0,3.0,41,1,0,8
5881,147.0,0.730063,3,1,1.0,0,3.0,28,1,1,9
5882,175.0,0.824816,5,2,0.697066,0,6.0,33,1,0,1
5883,200.0,0.7184519938425691,4,2,0.743092,0,3.0,41,1,0,1
5884,137.0,0.669294,3,2,0.925202,0,3.0,22,1,1,8
5885,219.0,0.809413,5,1,0.841272,1,5.0,57,1,0,8
5886,149.0,0.760061,4,2,0.19195,0,5.0,23,0,1,7
5887,257.0,0.506019,4,0,0.560261,0,2.0,32,0,0,4
5888,233.0,0.638264,4,2,0.575179,0,3.0,51,1,0,5
5889,170.0,0.946779,4,2,0.587847,0,3.0,35,1,0,9
5890,272.0,0.839968,6,1,0.553416,0,4.0,42,1,0,1
5891,273.0,0.841816,6,1,0.120814,1,4.0,54,1,0,8
5892,151.0,0.681963,4,2,0.995334,0,4.0,36,1,0,8
5893,118.0,0.480348,5,1,0.880059,0,3.0,47,1,0,9
5894,213.0,0.7184519938425691,4,2,0.689842,0,3.0,54,1,0,5
5895,230.0,0.574075,5,1,0.756811,0,3.0,28,0,0,5
5896,201.0,0.775102,3,0,0.769901,0,10.0,22,0,1,4
5897,192.0,0.577113,2,1,0.70574,0,6.0,22,1,1,9
5898,256.0,0.996178,4,1,0.551628,0,3.0,42,1,0,9
5899,71.0,0.7184519938425691,2,1,0.6221810997968243,0,3.0,27,1,1,10
5900,159.0,0.46509,3,1,0.572863,0,4.0,28,1,1,7
5902,217.0,0.775809,4,1,0.829349,0,2.0,24,1,1,1
5903,142.0,0.730745,4,0,0.176622,0,10.0,49,1,0,4
5904,140.0,0.446656,2,1,0.340841,1,3.0,25,1,1,9
5905,99.0,0.7184519938425691,3,0,0.395103,0,3.0,28,1,1,8
5906,127.0,0.7184519938425691,2,2,0.6221810997968243,0,3.0,25,1,1,10
5907,242.0,0.836941,2,2,0.583607,0,3.0,24,1,1,8
5908,199.0,0.568102,3,2,0.425458,1,4.0,28,1,1,1
5909,235.0,0.607185,4,1,0.947189,0,4.0,35,1,0,5
5910,239.0,0.861186,4,2,0.805969,0,2.0,41,1,0,7
5911,250.0,0.542144,3,1,0.782489,0,3.0,24,1,1,8
5912,108.0,0.479823,4,1,0.176022,0,6.0,51,1,0,8
5913,241.0,0.7184519938425691,3,2,0.511168,0,3.0,28,1,1,9
5914,137.0,0.828419,5,1,0.292951,0,4.0,33,1,0,8
5915,210.0,0.759124,6,2,0.180902,0,5.0,35,0,0,8
5917,179.0,0.626729,3,1,0.857125,0,2.0,24,0,1,8
5918,260.0,0.980617,2,2,0.876729,0,3.0,24,1,1,9
5919,254.0,0.636354,3,0,0.870084,0,2.0,24,1,1,9
5920,157.0,0.7184519938425691,5,1,0.677618,0,2.0,40,0,0,7
5921,222.0,0.823102,5,1,0.816186,1,5.0,37,1,0,3
5922,235.0,0.64556,5,1,0.533787,0,2.0,40,1,0,7
5923,216.0,0.718208,5,1,0.767245,0,3.0,52,0,0,8
5924,263.0,0.948514,4,2,0.927869,0,3.0,50,1,0,9
5926,135.0,0.440793,2,1,0.422306,1,3.0,29,1,1,1
5928,254.0,0.588501,5,0,0.596916,0,4.0,52,1,0,9
5929,223.0,0.922928,5,1,0.751341,0,3.0,36,1,0,8
5930,193.0,0.507319,3,2,0.416411,0,3.0,26,1,1,8
5931,228.0,0.751374,4,2,0.697835,0,2.0,25,1,1,3
5932,132.0,1.0,5,1,0.458848,0,4.0,36,1,0,8
5934,230.0,0.683941,3,2,0.587527,0,3.0,24,1,1,8
5935,202.0,0.651113,3,0,0.79562,0,4.0,29,1,1,1
5936,204.0,0.86822,3,1,0.805957,0,3.0,23,1,1,9
5937,187.0,0.382027,6,0,0.243964,0,10.0,47,1,0,8
5938,261.0,0.7184519938425691,4,0,0.885362,0,2.0,54,0,0,2
5940,135.0,0.464795,2,2,0.434372,1,3.0,22,1,1,2
5941,274.0,0.526393,3,2,0.485569,0,2.0,25,1,1,7
5943,246.0,0.838646,4,0,0.493857,0,3.0,27,1,1,3
5944,275.0,0.7184519938425691,2,1,0.600166,0,2.0,24,1,1,8
5945,257.0,0.895202,5,2,0.939739,0,3.0,30,1,0,3
5946,270.0,0.674499,3,1,0.930004,0,2.0,27,1,1,7
5947,155.0,0.53166,2,1,0.442952,1,3.0,23,1,1,5
5948,264.0,0.52449,3,2,0.558006,0,2.0,24,1,1,2
5949,250.0,0.604087,3,0,0.581968,0,2.0,25,0,1,9
5950,128.0,0.7184519938425691,2,1,0.425254,1,3.0,25,1,1,2
5951,271.0,0.931993,4,2,0.764521,0,4.0,46,1,0,8
5952,258.0,0.7184519938425691,5,1,0.452929,0,2.0,41,0,0,3
5953,196.0,0.76392,5,1,0.2161,0,5.0,45,0,0,9
5954,241.0,0.845711,2,2,0.921899,0,3.0,26,1,1,8
5955,279.0,0.737225,5,1,0.205602,0,8.0,32,1,0,5
5956,266.0,0.451663,2,1,0.48042,0,3.0,25,0,1,2
5957,141.0,0.461297,4,1,0.802327,0,3.0,27,1,1,1
5958,239.0,1.0,4,2,0.795262,0,3.0,46,1,0,0
5959,258.0,0.883002,4,2,0.729297,0,2.0,30,1,0,5
5960,211.0,0.785591,3,0,0.57202,0,3.0,23,0,1,1
5961,256.0,0.7184519938425691,4,1,0.712689,0,3.0,31,1,0,2
5962,140.0,0.7184519938425691,4,2,0.583088,0,3.0,28,1,1,8
5963,204.0,0.656678,2,1,1.0,0,4.0,27,1,1,5
5964,160.0,0.987877,4,1,0.955858,0,3.0,44,1,0,8
5965,259.0,0.56662,3,0,0.942034,0,10.0,22,1,1,4
5966,256.0,0.7184519938425691,3,1,0.552993,0,3.0,25,0,1,8
5967,192.0,0.581915,7,1,0.246626,1,3.0,38,1,0,8
5968,139.0,0.466719,4,1,0.8922,0,3.0,37,1,0,8
5969,284.0,0.951361,5,2,0.151549,0,5.0,47,1,0,3
5970,130.0,0.52365,2,1,0.401023,1,3.0,23,1,1,8
5971,243.0,0.7184519938425691,5,1,0.815418,0,2.0,46,1,0,1
5972,145.0,0.564432,4,1,0.15195,0,5.0,45,1,0,0
5973,137.0,0.936408,6,1,1.0,0,10.0,33,0,0,8
5974,212.0,0.708742,3,1,0.523611,0,3.0,26,1,1,8
5975,205.0,0.911881,5,1,0.271358,0,3.0,42,1,0,2
5976,280.0,0.556713,5,2,0.526423,0,6.0,53,0,0,3
5977,243.0,0.968631,5,2,0.928587,1,5.0,46,1,0,1
5978,168.0,0.679743,4,2,0.59483,0,4.0,43,0,0,4
5979,235.0,0.763196,3,0,0.243445,0,4.0,23,0,1,1
5980,268.0,0.797235,5,1,0.851412,0,3.0,47,1,0,1
5981,246.0,0.7184519938425691,6,2,0.990954,0,3.0,26,0,0,9
5982,154.0,0.999062,3,1,0.959433,0,2.0,23,0,1,8
5983,151.0,0.452832,4,2,0.658608,0,3.0,29,1,1,1
5984,274.0,0.979434,5,2,0.869195,1,5.0,38,1,0,7
5985,244.0,0.797012,5,2,0.230668,0,5.0,49,0,0,8
5986,253.0,0.767887,4,0,0.671049,0,4.0,54,1,0,3
5987,243.0,0.72427,5,2,0.590785,0,3.0,44,1,0,1
5988,191.0,0.898415,4,1,0.577669,0,2.0,54,1,0,1
5989,244.0,0.746558,5,1,0.838449,0,2.0,48,0,0,1
5991,220.0,0.576985,4,2,0.949074,0,2.0,32,1,0,8
5992,198.0,0.369245,2,2,0.282134,0,4.0,22,1,1,1
5993,156.0,0.771274,3,2,0.514347,0,7.0,22,1,1,8
5994,249.0,0.447624,4,2,0.494536,0,4.0,48,1,0,1
5995,147.0,0.563477,2,2,0.420197,1,3.0,25,1,1,8
5996,223.0,0.94903,5,1,0.733578,0,3.0,44,1,0,9
5997,169.0,0.683418,3,0,1.0,0,3.0,23,0,1,9
5998,239.0,0.756458,3,1,0.144812,0,6.0,22,0,1,8
6000,224.0,0.604134,4,0,0.6396,0,3.0,54,1,0,8
6001,138.0,0.782007,3,2,0.516985,0,2.0,27,1,1,9
6002,153.0,0.7184519938425691,3,1,0.953879,0,2.0,28,0,1,1
