,avg_monthly_hrs,last_evaluation,n_projects,salary,satisfaction,status,tenure,age,gender,marital_status,dept_name
6991,150.0,0.639195,3,2,0.7893,0,2.0,26.0,1,1,9
6992,251.0,0.558823,4,2,0.918819,0,4.0,34.0,0,0,7
6993,256.0,0.896686,5,1,0.812086,1,5.0,44.0,1,0,9
6994,224.0,0.567062,3,0,0.619307,0,2.0,25.0,0,1,8
6995,133.0,0.655844,3,1,0.261328,0,6.0,25.0,0,1,8
6996,293.0,0.835,6,2,0.151785,1,5.0,57.0,1,0,5
6997,159.0,0.520449,2,0,0.442687,1,3.0,24.0,1,1,1
6998,247.0,0.7184519938425691,4,2,0.864572,0,2.0,54.0,1,0,9
6999,129.0,0.668433,2,1,0.5511,0,3.0,28.0,1,1,8
7000,287.0,0.961871,6,2,0.122903,1,4.0,55.0,1,0,1
7001,173.0,0.516875,4,2,0.714479,0,3.0,38.0,0,0,8
7002,205.0,0.514308,3,2,0.736307,0,2.0,29.0,1,1,8
7003,183.0,0.88288,5,2,0.76897,0,3.0,37.0,0,0,2
7004,261.0,0.787146,4,2,0.865272,0,2.0,25.0,1,1,3
7005,201.0,0.581939,5,2,0.868979,0,3.0,32.0,1,0,8
7006,188.0,0.673354,3,1,0.538767,0,2.0,22.0,0,1,8
7007,233.0,0.801348,3,2,0.757899,0,3.0,25.0,0,1,8
7009,280.0,0.7184519938425691,4,2,0.912474,0,3.0,36.0,1,0,3
7010,202.0,0.823606,6,2,0.168367,0,4.0,48.0,0,0,8
7011,133.0,0.582166,4,1,0.98988,0,3.0,29.0,0,0,8
7012,185.0,0.7184519938425691,5,1,0.969546,0,3.0,36.0,0,0,1
7013,116.0,0.7184519938425691,3,2,0.6221810997968243,0,3.0,26.0,1,1,10
7014,137.0,0.539432,2,2,0.313314,1,3.0,28.0,1,1,8
7015,151.0,0.636792,5,2,0.969684,0,2.0,50.0,1,0,6
7016,268.0,0.772076,4,2,0.506301,0,3.0,32.0,1,0,0
7017,100.0,0.769717,6,1,0.685123,0,4.0,52.0,0,0,9
7018,132.0,0.684927,4,2,0.606586,0,4.0,31.0,1,0,1
7019,286.0,0.852931,6,1,0.174538,1,4.0,37.0,1,0,9
7020,291.0,0.809187,6,1,0.143852,1,4.0,47.0,1,0,5
7021,173.0,0.427655,3,1,0.591894,0,2.0,24.0,0,1,8
7022,274.0,0.815395,4,1,1.0,0,2.0,43.0,1,0,8
7023,141.0,0.738845,3,1,0.319785,0,2.0,24.0,1,1,9
7024,182.0,0.628853,4,2,0.568565,0,3.0,40.0,1,0,9
7025,127.0,0.597759,4,1,0.143127,0,8.0,28.0,0,0,8
7026,158.0,0.569687,3,2,0.955495,0,4.0,23.0,1,1,1
7027,210.0,0.943099,5,1,1.0,0,6.0,38.0,1,0,8
7028,245.0,0.951876,6,1,0.10217,1,4.0,57.0,1,0,4
7029,189.0,0.95874,5,1,0.923035,0,2.0,53.0,1,0,3
7030,179.0,0.761314,4,1,0.663956,0,3.0,34.0,0,0,2
7031,145.0,0.527444,2,1,0.414999,1,3.0,24.0,1,1,3
7032,104.0,0.495215,4,1,0.385974,0,3.0,32.0,0,0,8
7033,137.0,0.551664,2,2,0.448736,1,3.0,27.0,1,1,5
7034,143.0,0.7184519938425691,2,1,0.443241,1,3.0,22.0,1,1,1
7035,263.0,0.93523,6,1,0.141759,1,4.0,53.0,1,0,3
7036,266.0,0.772918,4,2,0.969349,0,6.0,38.0,1,0,3
7037,271.0,0.541245,5,1,0.676482,0,3.0,36.0,0,0,9
7038,155.0,0.6878,4,1,0.792721,0,4.0,40.0,0,0,1
7039,240.0,0.834691,3,1,0.839315,0,8.0,24.0,1,1,8
7040,156.0,0.714105,3,2,0.781915,0,8.0,24.0,0,1,4
7041,216.0,0.809903,4,1,0.681586,0,2.0,22.0,0,1,1
7042,268.0,0.88697,6,2,0.410271,0,4.0,35.0,1,0,2
7043,284.0,0.790078,3,1,0.492806,0,10.0,24.0,0,1,8
7044,149.0,0.444848,4,0,0.861064,0,6.0,31.0,0,0,7
7045,212.0,0.606445,3,1,0.809076,0,2.0,27.0,1,1,1
7047,104.0,0.538452,3,0,0.487516,0,7.0,27.0,1,1,7
7048,197.0,0.884545,5,1,0.37324,0,5.0,38.0,0,0,3
7049,132.0,0.391579,5,1,0.461911,0,6.0,45.0,1,0,1
7050,172.0,0.738762,3,2,0.579424,0,6.0,22.0,0,1,7
7051,272.0,0.569437,3,1,0.144302,0,4.0,23.0,0,1,8
7052,281.0,0.790232,7,1,0.0938071,1,4.0,45.0,1,0,1
7053,139.0,0.432222,4,1,0.794807,0,2.0,49.0,1,0,6
7054,273.0,0.893261,4,1,0.574258,0,2.0,46.0,1,0,8
7055,189.0,0.446909,3,2,0.637576,0,2.0,23.0,1,1,1
7056,144.0,0.7184519938425691,3,2,0.524703,0,2.0,25.0,1,1,3
7057,193.0,0.710765,4,1,0.817063,0,4.0,22.0,1,1,3
7058,133.0,0.548257,2,1,0.386268,1,3.0,23.0,1,1,9
7059,256.0,0.742374,6,0,0.43433,0,4.0,43.0,1,0,7
7060,194.0,0.669918,6,1,0.204713,0,3.0,52.0,0,0,1
7061,210.0,0.424572,5,1,0.212833,0,5.0,35.0,0,0,2
7062,264.0,0.694205,4,1,0.592699,0,3.0,52.0,1,0,8
7063,257.0,0.562922,2,2,0.784854,0,4.0,24.0,1,1,8
7064,252.0,0.680654,3,1,0.625211,0,3.0,22.0,1,1,8
7065,167.0,0.923989,3,1,0.917603,0,3.0,23.0,1,1,3
7066,167.0,0.928512,6,1,0.947127,0,2.0,39.0,1,0,8
7067,98.0,0.456964,2,1,0.523361,0,4.0,25.0,1,1,9
7068,155.0,0.518107,4,1,0.831377,0,4.0,26.0,0,0,1
7069,133.0,0.986741,3,2,0.617304,0,5.0,22.0,0,1,8
7070,194.0,0.7184519938425691,4,1,0.188441,0,3.0,45.0,1,0,7
7071,221.0,0.641297,4,2,0.759549,0,4.0,42.0,0,0,1
7072,139.0,0.527796,2,2,0.445938,1,3.0,25.0,1,1,9
7073,176.0,0.627175,2,1,0.787475,0,5.0,22.0,0,1,5
7074,248.0,0.870304,2,1,0.258559,0,6.0,25.0,1,1,9
7075,287.0,0.875468,7,1,0.141688,1,4.0,32.0,1,0,8
7076,223.0,0.482211,3,1,0.63214,0,3.0,24.0,1,1,8
7077,132.0,0.7184519938425691,3,2,0.738361,0,2.0,23.0,0,1,9
7078,230.0,0.757361,5,0,0.669176,0,10.0,44.0,1,0,4
7080,224.0,0.610472,4,1,0.646848,0,3.0,36.0,0,0,8
7081,159.0,0.911385,3,1,0.883839,0,3.0,27.0,1,1,8
7082,233.0,1.0,4,1,0.696221,1,5.0,55.0,1,0,3
7083,185.0,0.590048,5,1,1.0,0,2.0,44.0,0,0,9
7084,184.0,1.0,4,1,0.983719,0,4.0,47.0,0,0,9
7085,132.0,0.7184519938425691,2,1,0.389295,1,3.0,28.0,1,1,4
7086,151.0,0.7184519938425691,3,2,0.916097,0,3.0,29.0,1,1,8
7087,266.0,0.872042,3,1,0.69419,0,5.0,24.0,1,1,8
7088,218.0,0.7184519938425691,4,2,0.909005,0,3.0,43.0,1,0,5
7089,185.0,0.7184519938425691,4,1,0.542683,0,3.0,25.0,0,1,8
7090,254.0,0.983197,5,2,0.961438,1,5.0,32.0,1,0,1
7091,115.0,0.56581,3,2,0.442841,0,3.0,24.0,1,1,3
7092,275.0,0.782665,6,1,0.103577,1,4.0,38.0,1,0,4
7093,209.0,0.997328,3,1,0.602603,0,2.0,28.0,1,1,1
7094,269.0,0.792977,3,2,0.716895,0,2.0,23.0,1,1,1
7095,135.0,0.941565,5,2,0.678569,0,4.0,45.0,0,0,8
7096,262.0,0.395429,3,1,0.24879,0,3.0,29.0,1,1,9
7098,200.0,0.448711,4,1,0.705272,0,2.0,50.0,0,0,1
7099,176.0,0.521839,4,2,0.611352,0,2.0,25.0,1,1,1
7100,214.0,0.826277,3,0,0.800506,0,2.0,27.0,1,1,9
7101,269.0,0.586695,4,2,0.572625,0,4.0,35.0,1,0,2
7102,159.0,0.542795,4,2,0.951783,0,2.0,51.0,1,0,8
7103,218.0,0.783593,4,1,0.507332,0,2.0,33.0,1,0,1
7104,100.0,0.676394,6,2,0.280988,0,4.0,49.0,0,0,8
7105,135.0,0.636991,4,2,0.917283,0,3.0,40.0,1,0,5
7106,179.0,0.739307,4,1,0.70994,0,2.0,54.0,0,0,5
7107,177.0,0.529266,3,0,0.392956,0,3.0,24.0,0,1,5
7108,164.0,0.548607,3,2,0.553677,0,3.0,29.0,1,1,2
7109,287.0,0.817012,5,2,0.762485,0,3.0,48.0,1,0,1
7110,157.0,0.626735,3,1,0.746894,0,2.0,24.0,1,1,8
7111,222.0,0.536602,5,1,0.888037,0,2.0,54.0,1,0,8
7112,125.0,0.7184519938425691,2,1,0.6221810997968243,0,3.0,23.0,1,1,10
7113,203.0,0.847089,3,2,0.846661,0,3.0,25.0,0,1,9
7114,210.0,0.927924,4,1,0.598533,0,3.0,30.0,1,0,7
7115,228.0,0.820797,2,2,0.834195,0,2.0,27.0,1,1,1
7116,167.0,0.874656,3,2,0.575996,0,4.0,26.0,1,1,6
7117,97.0,0.48993,4,1,0.388831,0,2.0,35.0,1,0,3
7119,212.0,0.94008,3,1,0.975443,0,3.0,26.0,1,1,8
7120,258.0,0.998947,4,1,0.96457,1,5.0,34.0,1,0,2
7121,139.0,0.859488,4,2,0.886925,0,3.0,40.0,1,0,9
7122,149.0,0.42012,2,2,0.381976,1,3.0,29.0,1,1,8
7123,130.0,0.7184519938425691,2,2,0.379582,1,3.0,23.0,1,1,1
7124,185.0,0.662769,4,2,0.573998,0,2.0,29.0,1,1,3
7125,152.0,0.711681,5,1,0.944557,0,3.0,32.0,0,0,2
7126,229.0,0.785042,4,1,0.525601,0,3.0,48.0,0,0,1
7127,185.0,0.853792,3,1,0.721948,0,4.0,23.0,1,1,7
7128,233.0,0.913237,5,1,0.891644,0,3.0,39.0,1,0,8
7129,280.0,0.344303,3,1,0.659583,0,4.0,25.0,1,1,9
7131,214.0,0.995288,3,1,0.648874,0,2.0,23.0,1,1,8
7132,154.0,0.77094,2,2,0.455345,0,3.0,25.0,1,1,9
7133,165.0,0.659192,5,2,0.615035,0,2.0,41.0,1,0,8
7134,237.0,0.605855,6,0,0.237953,0,5.0,41.0,1,0,5
7135,306.0,0.823778,6,1,0.0927785,1,4.0,39.0,1,0,8
7136,218.0,1.0,5,2,0.879018,1,5.0,56.0,1,0,1
7137,137.0,0.941905,5,1,0.1296,0,5.0,50.0,0,0,1
7138,153.0,0.7184519938425691,3,1,0.901683,0,2.0,29.0,1,1,8
7139,127.0,0.7184519938425691,3,1,0.377741,0,3.0,27.0,1,1,8
7140,195.0,0.7184519938425691,4,2,0.871925,0,2.0,43.0,1,0,9
7141,159.0,0.527517,5,2,0.579949,0,2.0,38.0,1,0,3
7142,229.0,0.7184519938425691,4,1,0.619338,0,2.0,37.0,1,0,8
7143,134.0,0.7184519938425691,3,0,0.972484,0,3.0,23.0,1,1,5
7144,193.0,0.943426,3,2,0.682594,0,3.0,26.0,1,1,3
7145,169.0,0.52712,3,2,0.684837,0,4.0,25.0,1,1,5
7146,147.0,0.536199,2,2,0.41706,1,3.0,26.0,1,1,8
7147,257.0,0.642232,3,1,0.904446,0,3.0,29.0,1,1,8
7148,238.0,0.55885,3,1,0.916703,0,3.0,22.0,0,1,3
7149,255.0,0.562171,3,2,0.803514,0,3.0,29.0,1,1,9
7150,226.0,0.491521,3,1,0.835667,0,2.0,22.0,1,1,2
7151,134.0,0.717413,2,0,0.708973,0,10.0,22.0,1,1,4
7153,148.0,0.639984,3,1,0.698408,0,2.0,28.0,1,1,1
7154,137.0,0.504404,2,1,0.456616,1,3.0,27.0,1,1,9
7155,286.0,0.937997,6,2,0.632831,0,4.0,39.0,1,0,7
7156,155.0,0.663489,4,1,0.489097,0,5.0,28.0,1,1,9
7157,150.0,0.607723,2,1,0.405206,1,3.0,27.0,1,1,7
7158,265.0,0.896149,5,2,0.858886,0,3.0,35.0,0,0,2
7159,258.0,0.372002,4,2,0.946468,0,4.0,51.0,1,0,1
7160,233.0,0.873514,4,0,0.860563,0,4.0,52.0,1,0,1
7161,235.0,0.571762,5,2,0.805512,0,2.0,26.0,0,0,3
7162,215.0,0.531578,4,0,0.647889,0,4.0,38.0,1,0,8
7163,215.0,0.889146,3,0,0.855095,0,4.0,25.0,0,1,4
7164,220.0,0.371619,6,1,0.693151,0,2.0,43.0,1,0,7
7165,269.0,0.7184519938425691,3,2,0.725461,0,3.0,27.0,1,1,9
7166,271.0,0.653159,4,1,0.63668,0,3.0,54.0,0,0,8
7168,285.0,0.468634,4,1,0.815454,0,4.0,50.0,0,0,8
7169,260.0,0.7184519938425691,5,2,0.98667,0,3.0,50.0,1,0,9
7170,145.0,0.956025,4,2,0.683964,0,3.0,41.0,0,0,1
7171,134.0,0.722571,3,1,0.941593,0,2.0,28.0,1,1,8
7172,146.0,0.512557,2,1,0.348358,1,3.0,24.0,1,1,9
7173,189.0,0.919371,5,2,0.864284,0,2.0,32.0,1,0,1
7174,182.0,0.652928,3,1,0.709813,0,3.0,26.0,1,1,1
7175,249.0,0.772278,3,1,0.94339,0,2.0,22.0,0,1,8
7176,251.0,0.633976,3,1,0.705024,0,2.0,22.0,0,1,5
7177,152.0,0.7184519938425691,3,1,0.572512,0,2.0,24.0,0,1,8
7178,232.0,0.953869,5,2,0.813203,1,5.0,40.0,1,0,3
7179,226.0,0.938169,5,2,0.703705,0,2.0,42.0,0,0,5
7180,117.0,0.947144,4,2,0.40206,0,3.0,43.0,1,0,8
7181,175.0,0.545586,6,2,0.170835,0,4.0,45.0,0,0,1
7182,124.0,0.94658,3,2,0.618162,0,2.0,28.0,0,1,1
7183,184.0,0.925558,4,1,0.871554,0,3.0,30.0,1,0,8
7184,199.0,0.724215,3,2,0.212517,0,6.0,24.0,1,1,2
7186,278.0,0.374388,4,0,0.698342,0,4.0,44.0,1,0,7
7187,195.0,0.812297,4,2,0.885348,0,4.0,54.0,1,0,9
7188,189.0,0.674958,4,2,0.749712,0,3.0,50.0,1,0,1
7189,159.0,0.7184519938425691,4,1,0.838085,0,3.0,39.0,0,0,9
7190,210.0,0.600027,3,1,0.940947,0,3.0,29.0,1,1,5
7191,159.0,0.697971,4,1,0.556801,0,3.0,25.0,0,1,8
7192,229.0,0.965744,4,1,0.637525,0,4.0,25.0,1,1,7
7193,212.0,0.884519,3,1,0.563645,0,2.0,22.0,0,1,3
7194,153.0,0.755616,3,2,0.709649,0,3.0,26.0,1,1,1
7195,214.0,0.675512,3,0,0.806209,0,8.0,22.0,1,1,4
7196,137.0,0.912311,5,1,0.981084,0,2.0,44.0,1,0,9
7197,240.0,0.751613,5,2,0.751948,0,4.0,45.0,1,0,3
7198,215.0,0.7184519938425691,4,0,0.78342,0,3.0,46.0,1,0,7
7199,274.0,0.666065,3,1,0.460074,0,3.0,26.0,1,1,5
7200,271.0,0.67793,4,1,0.728468,0,3.0,32.0,0,0,8
7201,268.0,0.746845,4,2,0.621006,0,6.0,40.0,0,0,8
7202,218.0,0.813237,5,2,0.534298,0,3.0,42.0,1,0,9
7203,243.0,0.692204,4,1,0.630332,0,3.0,24.0,1,1,3
7204,267.0,0.778975,3,2,0.701661,0,2.0,24.0,1,1,9
7205,261.0,0.937082,4,2,0.771733,1,5.0,25.0,1,1,1
7207,139.0,0.70511,4,1,0.513663,0,3.0,54.0,1,0,8
7208,148.0,0.503944,4,1,0.692149,0,2.0,32.0,0,0,3
7209,161.0,0.664164,4,1,0.846477,0,4.0,54.0,0,0,3
7210,220.0,0.908387,2,1,0.692738,0,3.0,25.0,1,1,1
7212,191.0,0.7184519938425691,4,2,0.818641,0,2.0,45.0,0,0,7
7213,151.0,0.784826,5,1,0.582456,0,5.0,37.0,1,0,8
7214,238.0,0.918133,5,1,0.790171,1,5.0,50.0,1,0,7
7215,150.0,0.65819,3,1,1.0,0,2.0,22.0,1,1,8
7216,52.0,0.7184519938425691,2,1,0.6221810997968243,0,3.0,26.0,1,1,10
7217,152.0,0.871345,4,1,0.989741,0,3.0,41.0,1,0,1
7218,250.0,0.58724,3,1,0.891613,0,3.0,24.0,0,1,6
7219,135.0,0.7184519938425691,3,1,0.867973,0,3.0,23.0,1,1,9
7220,227.0,0.7184519938425691,4,1,0.441513,0,3.0,28.0,1,1,8
7221,116.0,0.773701,3,1,0.863549,0,5.0,29.0,1,1,1
7222,233.0,0.770222,5,2,0.538894,0,7.0,39.0,1,0,8
7223,193.0,0.7184519938425691,3,2,0.473707,0,3.0,22.0,1,1,3
7224,271.0,0.818123,5,1,0.692901,0,4.0,40.0,0,0,7
7225,180.0,0.499634,4,0,0.588431,0,4.0,39.0,1,0,4
7226,274.0,0.7184519938425691,4,1,0.669186,0,2.0,40.0,1,0,1
7227,222.0,0.774823,3,2,0.731772,0,3.0,27.0,1,1,3
7228,240.0,0.753897,4,1,1.0,0,4.0,22.0,1,1,2
7229,173.0,0.787913,5,0,0.120154,0,4.0,29.0,0,0,3
7230,115.0,0.962557,3,1,0.869038,0,2.0,22.0,1,1,9
7231,247.0,0.657031,4,2,0.722253,0,3.0,41.0,0,0,8
7232,193.0,0.646581,6,2,0.910958,0,4.0,42.0,1,0,8
7233,144.0,0.459777,4,1,0.624358,0,3.0,28.0,0,0,2
7234,157.0,0.536906,2,2,0.364975,1,3.0,27.0,1,1,5
7235,176.0,0.366846,2,1,0.490395,0,2.0,24.0,1,1,8
7236,249.0,0.801293,5,1,0.858278,0,2.0,35.0,1,0,9
7237,124.0,0.7184519938425691,1,2,0.6221810997968243,0,3.0,22.0,0,1,10
7238,206.0,0.7184519938425691,5,1,0.543281,0,3.0,48.0,1,0,9
7239,169.0,0.606176,3,2,0.678502,0,2.0,24.0,0,1,9
7240,264.0,0.7184519938425691,3,1,0.934634,0,3.0,24.0,1,1,5
7241,140.0,0.7184519938425691,2,1,0.369493,1,3.0,29.0,1,1,8
7242,122.0,0.585962,3,1,0.454706,0,4.0,25.0,1,1,9
7243,206.0,0.773154,4,1,0.582749,0,2.0,34.0,0,0,9
7244,191.0,0.740043,3,1,0.590476,0,5.0,28.0,0,1,1
7245,263.0,0.708354,5,0,0.774696,0,2.0,43.0,1,0,2
7246,170.0,0.778759,2,0,0.396276,0,3.0,24.0,0,1,1
7247,146.0,0.639969,4,1,0.869,0,3.0,52.0,1,0,8
7248,182.0,0.648628,4,1,0.241379,0,6.0,25.0,0,1,1
7249,197.0,0.843572,2,1,0.536671,0,4.0,22.0,1,1,1
7250,262.0,0.7184519938425691,4,1,0.885372,0,2.0,41.0,1,0,8
7251,249.0,0.983705,4,2,0.500421,0,3.0,32.0,1,0,8
7252,286.0,0.510804,5,2,0.588392,0,4.0,39.0,0,0,5
7254,188.0,0.486167,3,1,0.879194,0,3.0,26.0,1,1,1
7255,125.0,0.392728,3,2,0.465667,0,7.0,29.0,1,1,8
7256,174.0,0.598448,3,2,0.640571,0,2.0,22.0,0,1,2
7257,214.0,0.513493,6,2,0.746121,0,5.0,43.0,1,0,9
7258,154.0,0.584798,3,1,0.805003,0,3.0,24.0,0,1,3
7259,141.0,0.6435,2,2,0.51939,0,2.0,25.0,1,1,1
7260,129.0,0.710951,3,0,0.915343,0,3.0,27.0,1,1,4
7261,180.0,1.0,4,2,0.643315,0,3.0,44.0,1,0,9
7263,261.0,0.986653,4,1,0.738082,0,3.0,44.0,1,0,1
7264,134.0,0.832442,3,2,0.774818,0,3.0,28.0,1,1,8
7265,160.0,0.866498,3,2,1.0,0,4.0,25.0,1,1,8
7266,174.0,0.482324,6,1,0.414146,0,5.0,43.0,1,0,1
7267,143.0,0.463822,2,1,0.404721,1,3.0,28.0,1,1,8
7268,135.0,0.7184519938425691,4,2,0.562978,0,3.0,38.0,1,0,2
7269,212.0,0.964783,3,2,0.883358,0,3.0,26.0,1,1,8
7270,238.0,0.855161,4,2,0.697502,0,2.0,44.0,1,0,7
7271,179.0,0.948238,3,0,0.843716,0,8.0,27.0,1,1,4
7272,127.0,0.7184519938425691,2,2,0.6221810997968243,1,3.0,28.0,1,1,10
7274,301.0,0.793651,6,2,0.147256,1,5.0,55.0,1,0,3
7276,187.0,0.95499,3,1,0.567713,0,2.0,24.0,1,1,3
7277,178.0,0.743453,3,1,0.19185,0,3.0,22.0,0,1,1
7278,188.0,0.429658,2,1,0.470057,0,3.0,27.0,1,1,1
7279,185.0,0.754207,3,2,0.554892,0,3.0,22.0,1,1,9
7280,162.0,0.641806,5,1,0.780164,0,5.0,36.0,1,0,5
7281,255.0,0.975631,4,2,0.831154,1,5.0,57.0,1,0,3
7282,192.0,0.7184519938425691,4,2,0.474681,0,2.0,47.0,0,0,8
7283,154.0,0.602526,3,1,0.798693,0,2.0,23.0,0,1,3
7284,224.0,0.7184519938425691,3,1,0.726784,0,3.0,24.0,1,1,3
7285,136.0,0.908319,3,2,0.80619,0,2.0,23.0,0,1,0
7286,247.0,0.91443,3,1,0.611933,0,3.0,28.0,1,1,9
7287,164.0,0.855107,3,0,0.846163,0,3.0,26.0,1,1,1
7288,251.0,0.89223,7,1,0.0756339,1,5.0,55.0,1,0,1
7289,191.0,0.665424,3,1,0.64352,0,3.0,22.0,0,1,1
7290,224.0,0.967201,2,1,0.940837,0,2.0,26.0,1,1,8
7291,236.0,0.569673,3,2,0.559217,0,3.0,28.0,1,1,8
7292,110.0,0.547155,4,1,0.918462,0,3.0,27.0,0,0,7
7293,286.0,0.95318,3,0,0.757874,0,6.0,25.0,1,1,4
7294,249.0,0.871407,4,2,0.740115,1,5.0,34.0,1,0,8
7295,267.0,0.502046,4,1,0.889303,0,3.0,36.0,0,0,8
7296,181.0,0.710324,5,2,0.827071,0,4.0,32.0,1,0,4
7297,175.0,0.899605,4,1,0.551736,0,3.0,40.0,1,0,9
7298,233.0,0.689235,5,1,0.791749,0,2.0,53.0,0,0,1
7299,236.0,0.850673,3,2,0.598054,0,3.0,24.0,1,1,1
7300,176.0,0.530226,3,1,0.452153,0,3.0,29.0,1,1,8
7301,258.0,0.647711,3,2,0.750799,0,2.0,22.0,1,1,1
7302,231.0,0.704118,3,1,0.857427,0,3.0,26.0,1,1,7
7303,271.0,0.878855,3,2,0.779447,0,2.0,26.0,1,1,2
7304,258.0,0.827998,3,1,0.612377,0,3.0,25.0,0,1,3
7305,229.0,1.0,5,1,0.896057,1,5.0,48.0,1,0,7
7306,197.0,0.765862,3,2,0.746109,0,2.0,22.0,1,1,8
7307,240.0,0.688355,3,1,0.700471,0,2.0,22.0,1,1,1
7308,189.0,0.557084,4,2,0.885917,0,3.0,47.0,1,0,9
7310,260.0,0.936966,4,1,0.766426,0,3.0,32.0,1,0,1
7311,214.0,0.7184519938425691,3,2,0.938102,0,3.0,28.0,1,1,1
7312,196.0,0.740542,4,1,0.173671,0,3.0,22.0,0,1,4
7313,264.0,0.857476,5,2,0.880883,0,3.0,36.0,1,0,1
7314,275.0,0.919002,4,1,0.496671,0,5.0,22.0,0,1,2
7315,153.0,0.891316,4,1,0.863885,0,3.0,41.0,1,0,9
7316,226.0,0.50039,2,0,0.47946,0,3.0,29.0,1,1,9
7317,280.0,0.765221,5,0,0.162445,0,3.0,38.0,1,0,6
7318,246.0,0.767321,2,2,0.449079,0,2.0,24.0,1,1,7
7319,224.0,0.870378,4,2,0.501988,0,2.0,38.0,1,0,2
7320,286.0,0.65388,6,2,0.142935,0,7.0,49.0,1,0,8
7321,272.0,0.660629,5,2,0.78798,0,3.0,41.0,1,0,9
7322,290.0,0.778425,6,2,0.104525,1,4.0,33.0,1,0,1
7323,196.0,0.757208,4,0,0.113606,0,5.0,31.0,1,0,1
7324,167.0,0.501985,3,1,0.807371,0,2.0,22.0,1,1,3
7325,145.0,0.46515,2,2,0.41778,1,3.0,29.0,1,1,7
7326,111.0,0.752946,4,2,0.794045,0,4.0,52.0,1,0,7
7327,219.0,0.799484,4,2,0.877977,0,2.0,54.0,1,0,5
7328,225.0,0.714539,4,1,0.656736,0,2.0,32.0,0,0,1
7330,266.0,0.619855,5,2,0.837423,0,3.0,53.0,1,0,5
7331,256.0,0.929224,6,1,0.141574,1,4.0,47.0,1,0,9
7332,268.0,0.849436,3,0,0.845139,0,2.0,27.0,1,1,8
7333,274.0,0.627775,3,2,0.774268,0,3.0,29.0,1,1,8
7334,241.0,0.572169,3,1,0.945798,0,3.0,22.0,0,1,7
7335,163.0,0.7184519938425691,4,1,0.903251,0,3.0,34.0,1,0,1
7336,178.0,0.703541,3,1,0.778208,0,3.0,22.0,1,1,3
7337,139.0,0.7184519938425691,2,1,0.452633,1,3.0,29.0,1,1,1
7338,219.0,0.784723,3,2,0.704723,0,3.0,23.0,1,1,5
7339,206.0,0.660246,3,0,0.775554,0,3.0,23.0,1,1,4
7340,227.0,0.605518,2,0,0.855284,0,5.0,24.0,1,1,4
7341,132.0,0.7184519938425691,4,1,0.226808,0,3.0,42.0,0,0,6
7342,183.0,0.765574,3,1,0.534435,0,3.0,23.0,1,1,8
7343,183.0,0.652948,3,2,0.555719,0,2.0,29.0,1,1,8
7344,237.0,1.0,5,2,0.676468,0,3.0,31.0,0,0,7
7345,124.0,0.795883,3,2,0.317051,0,4.0,24.0,0,1,5
7346,146.0,0.504722,2,1,0.356753,1,3.0,24.0,1,1,8
7347,247.0,0.8062,4,0,0.964702,0,3.0,32.0,1,0,8
7348,215.0,0.568143,3,2,0.733009,0,7.0,29.0,0,1,1
7349,267.0,0.843198,3,0,0.588857,0,3.0,24.0,0,1,4
7350,247.0,0.640858,4,1,0.563991,0,3.0,47.0,1,0,7
7351,244.0,0.733656,3,2,0.667238,0,3.0,23.0,0,1,9
7352,173.0,0.92506,4,1,0.600486,0,4.0,44.0,1,0,8
7353,148.0,0.588802,2,2,0.44425,1,3.0,23.0,1,1,1
7354,210.0,0.7184519938425691,4,2,0.964756,0,3.0,24.0,0,1,1
7355,169.0,0.684687,3,2,0.958378,0,2.0,23.0,0,1,8
7356,135.0,0.783342,4,1,0.832553,0,2.0,48.0,0,0,1
7357,171.0,0.7184519938425691,4,1,0.75712,0,2.0,30.0,0,0,3
7358,252.0,0.898083,4,2,0.853916,1,5.0,30.0,1,0,5
7359,177.0,0.7184519938425691,4,2,0.91865,0,3.0,33.0,1,0,1
7360,244.0,0.922041,4,1,0.906593,0,3.0,50.0,0,0,8
7361,195.0,0.624241,3,2,0.822855,0,3.0,24.0,1,1,9
7362,165.0,0.944221,4,1,0.507205,0,2.0,32.0,1,0,8
7363,220.0,0.438011,4,1,0.862597,0,3.0,41.0,1,0,9
7364,252.0,0.884513,6,1,0.672618,1,2.0,40.0,0,0,8
7365,146.0,0.585968,4,1,0.633907,0,4.0,38.0,0,0,8
7366,108.0,0.41973,2,2,0.542657,0,2.0,23.0,1,1,1
7367,185.0,0.866103,2,2,0.926903,0,3.0,23.0,0,1,1
7368,208.0,0.7184519938425691,3,1,0.449086,0,2.0,22.0,0,1,1
7369,146.0,0.888708,4,1,0.699244,0,3.0,47.0,1,0,1
7371,145.0,0.448753,4,2,0.777828,0,5.0,46.0,1,0,8
7372,168.0,0.551149,3,0,0.715915,0,2.0,29.0,1,1,8
7374,222.0,0.756888,3,2,0.967061,0,6.0,24.0,0,1,1
7375,156.0,0.703763,3,1,0.561326,0,2.0,26.0,1,1,0
7376,189.0,0.658232,2,0,0.595251,0,2.0,23.0,1,1,1
7377,199.0,0.812217,3,2,0.758327,0,4.0,23.0,1,1,9
7378,232.0,0.826553,4,2,0.727507,0,3.0,24.0,0,1,8
7379,261.0,0.523339,5,1,0.525035,0,3.0,26.0,0,0,0
7380,150.0,0.880739,4,1,0.664686,0,3.0,37.0,1,0,1
